id,text,hour,dayofweek,authorMeta.id,authorMeta.verified,authorMeta.following,authorMeta.fans,authorMeta.heart,authorMeta.video,authorMeta.digg,musicMeta.musicId,musicMeta.musicOriginal,musicMeta.duration,videoMeta.duration,diggCount,shareCount,playCount,commentCount,numHashtags,popular,fyp,foryou,foryoupage,viral,fypシ,funny,xyzbca,comedy,duet,tiktok,fy,parati
6.88E+18,59,20,1,1781916,0,170,55100,2100000,144,40500,6.88E+18,1,39,39,4240,115,12200,84,3,0,1,0,0,1,0,0,0,0,0,0,0,0
6.87E+18,80,23,4,1781916,0,170,55100,2100000,144,40500,6.87E+18,1,33,33,1663,23,6896,80,4,0,1,0,1,0,0,0,0,0,0,0,0,0
6.87E+18,36,21,4,1781916,0,170,55100,2100000,144,40500,6.86E+18,1,15,7,2594,59,11500,53,3,0,1,0,1,0,0,0,0,0,0,0,0,0
6.87E+18,84,20,4,1781916,0,170,55100,2100000,144,40500,6.77E+18,1,13,13,256,1,1960,23,4,0,1,0,1,0,0,0,0,0,0,0,0,0
6.87E+18,36,19,5,1781916,0,170,55100,2100000,144,40500,6.86E+18,1,12,12,708,10,3927,42,3,0,1,0,1,0,0,0,0,0,0,0,0,0
6.87E+18,64,22,0,1781916,0,170,55100,2100000,144,40500,6.87E+18,1,23,23,766,7,3593,35,4,0,1,0,1,0,0,0,1,0,0,0,0,0
6.87E+18,57,19,0,1781916,0,170,55100,2100000,144,40500,6.78E+18,0,30,11,255,3,1988,6,3,0,1,0,1,0,0,0,0,0,0,0,0,0
6.87E+18,37,20,4,1781916,0,170,55100,2100000,144,40500,6.87E+18,1,14,14,9690,168,63600,117,3,0,1,0,1,0,0,0,0,0,0,0,0,0
6.87E+18,57,20,4,1781916,0,170,55100,2100000,144,40500,6.80E+18,1,59,53,803,23,4380,49,2,0,1,0,1,0,0,0,0,0,0,0,0,0
6.86E+18,79,22,3,1781916,0,170,55100,2100000,144,40500,6.86E+18,1,56,56,800,11,3395,32,5,0,1,0,1,1,0,0,1,0,0,0,0,0
6.86E+18,61,19,2,1781916,0,170,55100,2100000,144,40500,2.73E+17,1,15,9,650,3,3091,26,4,0,1,0,1,1,0,0,1,0,0,0,0,0
6.86E+18,58,21,3,1781916,0,170,55100,2100000,144,40500,6.86E+18,1,19,19,1903,29,7723,45,3,0,1,0,0,1,0,0,1,0,0,0,0,0
6.86E+18,41,21,3,1781916,0,170,55100,2100000,144,40500,6.86E+18,1,17,17,1861,24,7748,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.86E+18,52,19,3,1781916,0,170,55100,2100000,144,40500,6.85E+18,1,5,5,454,0,2952,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.86E+18,52,20,0,1781916,0,170,55100,2100000,144,40500,6.86E+18,1,31,31,363,11,1968,16,3,0,1,0,0,1,0,0,0,0,0,0,0,0
6.90E+18,31,17,4,6.65E+18,0,967,169300,6100000,122,49000,6.90E+18,1,15,15,1250,2,14500,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,142,4,4,6.65E+18,0,967,169300,6100000,122,49000,6.90E+18,1,13,13,449,2,5828,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,87,19,3,6.65E+18,0,967,169300,6100000,122,49000,6.90E+18,1,30,30,172,2,3359,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,99,17,5,6.65E+18,0,967,169300,6100000,122,49000,6.90E+18,1,33,33,167,1,2501,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,100,17,5,6.65E+18,0,967,169300,6100000,122,49000,6.90E+18,1,32,32,189,7,2020,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,74,5,5,6.65E+18,0,967,169300,6100000,122,49000,6.90E+18,1,27,27,140,1,1874,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,61,0,0,6.65E+18,0,967,169300,6100000,122,49000,6.90E+18,1,25,25,186,0,1599,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.86E+18,51,2,2,6.65E+18,0,967,169300,6100000,122,49000,6.83E+18,0,60,2,1496,3,12700,41,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.86E+18,41,0,4,6.65E+18,0,967,169300,6100000,122,49000,6.86E+18,1,13,13,2763,2,37900,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.85E+18,115,4,5,6.65E+18,0,967,169300,6100000,122,49000,6.85E+18,1,58,58,1609,1,11100,24,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.85E+18,71,16,3,6.65E+18,0,967,169300,6100000,122,49000,6.84E+18,0,12,8,211100,95,1300000,1009,2,1,1,0,0,0,0,0,0,0,1,0,0,0
6.85E+18,48,18,1,6.65E+18,0,967,169300,6100000,122,49000,6.85E+18,1,24,24,4308,13,20600,57,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.85E+18,67,3,4,6.65E+18,0,967,169300,6100000,122,49000,6.85E+18,1,58,58,5885,8,23900,60,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.85E+18,69,2,4,6.65E+18,0,967,169300,6100000,122,49000,6.85E+18,1,4,4,3028,3,15400,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.85E+18,1,2,3,6.65E+18,0,967,169300,6100000,122,49000,6.85E+18,1,4,4,2169,3,11600,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.84E+18,46,2,4,6.65E+18,0,967,169300,6100000,122,49000,6.84E+18,1,3,3,3666,2,19000,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.84E+18,62,1,3,6.65E+18,0,967,169300,6100000,122,49000,6.63E+18,0,37,13,1424,6,9326,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.84E+18,149,3,1,6.65E+18,0,967,169300,6100000,122,49000,6.84E+18,1,59,59,642,6,5508,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.83E+18,64,23,6,6.65E+18,0,967,169300,6100000,122,49000,6.83E+18,1,7,7,6192,25,28800,53,4,0,1,0,0,0,0,0,0,0,0,0,0,0
6.83E+18,49,14,1,6.65E+18,0,967,169300,6100000,122,49000,6.83E+18,1,11,10,2372,2,18700,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.83E+18,34,14,1,6.65E+18,0,967,169300,6100000,122,49000,6.83E+18,1,20,20,1554,2,9729,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.83E+18,101,21,6,6.65E+18,0,967,169300,6100000,122,49000,6.83E+18,1,5,5,3122,15,17100,42,8,0,1,1,1,0,0,0,0,0,0,0,0,0
6.83E+18,83,1,3,6.65E+18,0,967,169300,6100000,122,49000,6.83E+18,1,8,8,3777,13,15600,25,5,0,1,1,1,0,0,0,0,0,0,0,0,0
6.82E+18,127,22,4,6.65E+18,0,967,169300,6100000,122,49000,2.25E+17,0,30,6,1640,3,8384,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.82E+18,100,21,0,6.65E+18,0,967,169300,6100000,122,49000,6.71E+18,0,30,6,805,2,4804,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,48,15,0,6.73E+18,0,8,81600,1200000,37,60,6.94E+18,1,69,69,247,1,7705,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,22,22,0,6.73E+18,0,8,81600,1200000,37,60,6.93E+18,1,60,60,511,2,12300,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,38,11,6,6.73E+18,0,8,81600,1200000,37,60,6.93E+18,1,123,123,46400,73,297100,164,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,58,9,6,6.73E+18,0,8,81600,1200000,37,60,6.93E+18,1,64,64,61700,276,447000,179,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,38,22,2,6.73E+18,0,8,81600,1200000,37,60,6.93E+18,1,105,105,101300,587,493000,395,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,29,4,4,6.73E+18,0,8,81600,1200000,37,60,6.92E+18,1,52,52,1444,2,31900,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,49,3,4,6.73E+18,0,8,81600,1200000,37,60,6.92E+18,1,59,59,2387,4,38600,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,40,11,2,6.73E+18,0,8,81600,1200000,37,60,6.92E+18,1,179,179,1100,0,32300,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,40,11,1,6.73E+18,0,8,81600,1200000,37,60,6.92E+18,1,102,102,21500,70,144900,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,40,7,1,6.73E+18,0,8,81600,1200000,37,60,6.92E+18,1,49,49,19000,24,157800,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,41,6,1,6.73E+18,0,8,81600,1200000,37,60,6.92E+18,1,62,62,9977,36,82100,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,14,4,0,6.73E+18,0,8,81600,1200000,37,60,6.92E+18,1,23,23,1735,1,31600,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,40,22,5,6.73E+18,0,8,81600,1200000,37,60,6.92E+18,1,114,114,1540,4,29400,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,28,6,4,6.73E+18,0,8,81600,1200000,37,60,6.92E+18,1,11,11,1069,0,27600,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,46,7,4,6.73E+18,0,8,81600,1200000,37,60,6.92E+18,1,39,39,8122,13,72800,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,42,18,3,6.73E+18,0,8,81600,1200000,37,60,6.92E+18,1,59,59,4734,8,49300,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,42,6,5,6.73E+18,0,8,81600,1200000,37,60,6.91E+18,1,60,60,66600,89,403000,156,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,50,14,4,6.73E+18,0,8,81600,1200000,37,60,6.91E+18,1,59,59,114400,193,776800,253,7,1,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,8,7,1,6.73E+18,0,8,81600,1200000,37,60,6.91E+18,1,42,42,2391,1,43500,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,33,18,1,6.73E+18,0,8,81600,1200000,37,60,6.91E+18,1,108,108,209600,476,1200000,365,5,1,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,62,12,5,6.73E+18,0,8,81600,1200000,37,60,6.91E+18,1,129,129,15200,31,124900,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,52,13,2,6.73E+18,0,8,81600,1200000,37,60,6.91E+18,1,32,33,2977,5,76100,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,45,7,1,6.73E+18,0,8,81600,1200000,37,60,6.91E+18,1,51,51,10600,104,105100,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,43,15,0,6.73E+18,0,8,81600,1200000,37,60,6.91E+18,1,157,157,79500,963,434200,256,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,44,17,5,6.73E+18,0,8,81600,1200000,37,60,6.91E+18,1,150,150,228600,2020,1200000,653,7,1,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,0,0,1,6.91E+18,0,1,113500,933700,37,282,6.95E+18,1,30,30,843,0,4578,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,0,21,0,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,21,21,5324,25,25400,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,55,21,1,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,56,56,7960,94,38500,384,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,0,0,6,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,17,17,7630,30,48800,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,5,0,6,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,11,11,4263,5,45000,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,25,0,6,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,31,32,5750,20,44000,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,25,0,6,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,31,31,2706,2,40000,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,25,0,6,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,31,31,3221,9,42500,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,3,0,6,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,31,31,13500,129,69300,329,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.94E+18,25,3,5,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,18,18,181000,432,947800,2289,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,25,1,5,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,19,19,5617,32,62900,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,25,1,5,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,19,19,3662,12,60900,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,25,1,5,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,19,19,3125,6,57400,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,25,1,5,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,19,19,26100,98,223200,296,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,13,0,5,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,19,19,252000,1486,1200000,5586,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,0,12,1,6.91E+18,0,1,113500,933700,37,282,6.94E+18,1,34,34,6165,203,46500,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,0,19,6,6.91E+18,0,1,113500,933700,37,282,6.91E+18,1,26,26,3781,12,40000,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,0,19,6,6.91E+18,0,1,113500,933700,37,282,6.91E+18,1,26,26,2888,9,36800,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,0,1,0,6.91E+18,0,1,113500,933700,37,282,6.90E+18,1,58,15,4523,9,41600,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,0,1,0,6.91E+18,0,1,113500,933700,37,282,6.88E+18,1,13,9,3346,11,40100,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,0,1,0,6.91E+18,0,1,113500,933700,37,282,6.89E+18,1,31,15,3299,12,37600,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,0,1,0,6.91E+18,0,1,113500,933700,37,282,6.91E+18,1,53,53,6468,6,41900,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,25,1,0,6.91E+18,0,1,113500,933700,37,282,6.91E+18,1,15,15,3342,3,39600,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,25,1,0,6.91E+18,0,1,113500,933700,37,282,6.91E+18,1,15,15,2937,5,37400,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,0,1,0,6.91E+18,0,1,113500,933700,37,282,6.91E+18,1,15,15,3439,8,39300,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,76,21,4,6.66E+18,0,566,42600,678600,63,53100,6.82E+18,1,8,8,169,1,874,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,19,4,4,6.66E+18,0,566,42600,678600,63,53100,3.18E+17,1,9,9,121,0,619,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,115,2,4,6.66E+18,0,566,42600,678600,63,53100,6.93E+18,1,14,15,133,0,544,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,82,2,0,6.66E+18,0,566,42600,678600,63,53100,6.93E+18,1,36,7,145,0,779,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,47,3,3,6.66E+18,0,566,42600,678600,63,53100,6.91E+18,1,32,10,570,6,5681,45,4,0,1,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,43,4,6,6.66E+18,0,566,42600,678600,63,53100,6.94E+18,1,59,59,164,1,987,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,13,3,5,6.66E+18,0,566,42600,678600,63,53100,6.80E+18,0,60,15,185,1,1284,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,51,22,5,6.66E+18,0,566,42600,678600,63,53100,6.75E+18,0,30,30,236,1,1688,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,27,3,4,6.66E+18,0,566,42600,678600,63,53100,6.74E+18,1,15,15,178,2,1355,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,136,0,4,6.66E+18,0,566,42600,678600,63,53100,6.78E+18,0,60,59,167,0,1061,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,119,22,2,6.66E+18,0,566,42600,678600,63,53100,6.78E+18,0,60,59,215,1,1424,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,108,3,2,6.66E+18,0,566,42600,678600,63,53100,6.93E+18,1,59,59,239,1,1498,18,5,0,1,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,72,18,3,6.66E+18,0,566,42600,678600,63,53100,6.92E+18,1,33,9,180,1,1183,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,0,0,6,6.66E+18,0,566,42600,678600,63,53100,6.91E+18,1,26,15,169,3,1075,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92E+18,61,2,0,6.66E+18,0,566,42600,678600,63,53100,6.92E+18,1,59,58,2796,16,14100,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,86,21,6,6.66E+18,0,566,42600,678600,63,53100,6.90E+18,1,9,8,336,0,2324,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,37,7,4,6.66E+18,0,566,42600,678600,63,53100,6.66E+18,0,10,10,323,1,3412,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,54,1,6,6.66E+18,0,566,42600,678600,63,53100,6.88E+18,1,38,38,447,0,3599,56,3,0,1,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,20,0,0,6.66E+18,0,566,42600,678600,63,53100,6.91E+18,1,57,57,1962,4,8567,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,4,18,0,6.66E+18,0,566,42600,678600,63,53100,6.88E+18,1,47,18,191,1,1121,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,62,1,6,6.66E+18,0,566,42600,678600,63,53100,6.90E+18,1,13,13,184,1,1258,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,14,23,5,6.66E+18,0,566,42600,678600,63,53100,6.88E+18,1,47,15,167,0,1138,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,4,22,2,6.66E+18,0,566,42600,678600,63,53100,6.81E+18,1,54,40,1314,1,4803,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,48,2,6,6.66E+18,0,566,42600,678600,63,53100,6.72E+18,1,9,9,643,0,3203,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6.88E+18,0,23,5,6.66E+18,0,566,42600,678600,63,53100,6.70E+18,1,9,9,152,0,987,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,0,16,6,6.77E+18,0,61,42500,674500,142,9921,6.91E+18,1,12,12,13,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,0,15,6,6.77E+18,0,61,42500,674500,142,9921,6.90E+18,1,45,25,26,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,24,15,6,6.77E+18,0,61,42500,674500,142,9921,6.90E+18,0,30,13,21,0,530,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,48,16,4,6.77E+18,0,61,42500,674500,142,9921,6.89E+18,1,11,11,23,0,303,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,37,15,4,6.77E+18,0,61,42500,674500,142,9921,6.89E+18,1,11,11,25,0,578,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,39,15,4,6.77E+18,0,61,42500,674500,142,9921,6.89E+18,1,11,11,35,0,2089,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,31,20,5,6.77E+18,0,61,42500,674500,142,9921,6.91E+18,1,14,13,38,0,400,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91E+18,0,16,2,6.77E+18,0,61,42500,674500,142,9921,6.90E+18,0,30,9,26,3,275,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,22,15,2,6.77E+18,0,61,42500,674500,142,9921,6.90E+18,1,14,5,22,0,384,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,0,21,1,6.77E+18,0,61,42500,674500,142,9921,6.90E+18,1,14,11,21,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,27,17,4,6.77E+18,0,61,42500,674500,142,9921,6.90E+18,0,30,30,22,0,290,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,36,19,0,6.77E+18,0,61,42500,674500,142,9921,6.90E+18,1,5,5,222,1,1597,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,0,10,6,6.77E+18,0,61,42500,674500,142,9921,6.90E+18,1,8,8,157,2,2357,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,0,21,5,6.77E+18,0,61,42500,674500,142,9921,6.89E+18,1,20,20,16,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,0,15,5,6.77E+18,0,61,42500,674500,142,9921,6.80E+18,0,15,10,16,0,367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,0,20,3,6.77E+18,0,61,42500,674500,142,9921,6.90E+18,1,9,9,42,1,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,0,21,2,6.77E+18,0,61,42500,674500,142,9921,6.88E+18,1,10,10,36,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,0,17,2,6.77E+18,0,61,42500,674500,142,9921,6.88E+18,1,59,12,57,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,0,19,6,6.77E+18,0,61,42500,674500,142,9921,6.63E+18,1,14,6,21,0,868,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,52,11,6,6.77E+18,0,61,42500,674500,142,9921,6.90E+18,1,25,25,12,0,158,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,0,14,2,6.77E+18,0,61,42500,674500,142,9921,6.59E+18,0,166,15,38,0,922,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.90E+18,0,12,2,6.77E+18,0,61,42500,674500,142,9921,6.90E+18,1,11,11,29,0,880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.89E+18,87,12,4,6.77E+18,0,61,42500,674500,142,9921,6.88E+18,1,6,7,24,0,227,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0
6.89E+18,25,11,1,6.77E+18,0,61,42500,674500,142,9921,6.89E+18,1,11,11,112,0,2333,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6.89E+18,0,16,0,6.77E+18,0,61,42500,674500,142,9921,6.85E+18,1,9,9,26,0,928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95E+18,139,18,5,6.83E+18,0,4,41800,178100,17,245,6.81E+18,0,30,15,1331,3,9077,0,16,0,0,1,0,1,0,0,1,0,0,1,0,1
6.94E+18,108,18,2,6.83E+18,0,4,41800,178100,17,245,6.89E+18,1,59,15,2182,3,10200,0,12,0,0,1,0,1,0,0,1,0,0,1,0,1
6.93E+18,142,19,2,6.83E+18,0,4,41800,178100,17,245,6.92E+18,1,16,14,3574,35,40700,0,15,0,1,1,1,0,0,0,1,0,0,0,0,1
6.93E+18,147,23,5,6.83E+18,0,4,41800,178100,17,245,6.58E+18,0,38,15,10100,28,48600,0,17,0,1,1,1,0,0,0,1,0,0,0,0,1
6.92E+18,113,0,5,6.83E+18,0,4,41800,178100,17,245,6.81E+18,0,45,15,9305,394,72800,0,15,0,1,1,1,0,0,0,1,0,0,0,0,1
6.91E+18,146,16,2,6.83E+18,0,4,41800,178100,17,245,6.72E+18,1,7,8,12700,24,46400,0,16,0,1,1,1,0,0,0,0,0,0,0,0,1
6.91E+18,147,21,0,6.83E+18,0,4,41800,178100,17,245,6.86E+18,0,61,15,7639,38,44500,0,16,0,1,1,1,0,0,0,0,0,0,0,0,1
6.91E+18,146,21,2,6.83E+18,0,4,41800,178100,17,245,6.90E+18,0,30,15,6214,30,88000,0,11,0,0,1,0,0,0,0,1,0,0,0,0,1
6.90E+18,131,22,3,6.83E+18,0,4,41800,178100,17,245,6.89E+18,0,30,15,4568,17,51900,0,14,0,0,1,0,1,0,0,1,0,0,0,0,1
6.90E+18,142,21,5,6.83E+18,0,4,41800,178100,17,245,6.88E+18,0,10,7,4181,14,25600,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0
6.89E+18,149,20,4,6.83E+18,0,4,41800,178100,17,245,6.71E+18,0,30,15,40500,34,278400,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0
6.89E+18,138,20,2,6.83E+18,0,4,41800,178100,17,245,6.69E+18,0,30,15,15700,143,118800,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0
6.89E+18,149,16,5,6.83E+18,0,4,41800,178100,17,245,6.89E+18,0,30,15,2394,4,15000,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0
6.89E+18,139,21,5,6.83E+18,0,4,41800,178100,17,245,6.85E+18,1,15,11,4237,16,31500,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0
6.89E+18,144,19,4,6.83E+18,0,4,41800,178100,17,245,6.44E+18,0,47,15,10300,30,64600,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0
6.89E+18,140,3,3,6.83E+18,0,4,41800,178100,17,245,6.70E+18,0,36,15,18100,32,173700,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0
6.89E+18,86,22,1,6.83E+18,0,4,41800,178100,17,245,6.84E+18,1,14,14,25100,121,209300,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0
6.95E+18,80,18,1,6.76E+16,1,46,420500,12400000,254,511,6.93E+18,1,19,19,2518,27,6160,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,79,1,1,6.76E+16,1,46,420500,12400000,254,511,6.94E+18,1,10,11,11900,56,35100,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0
6.94E+18,50,0,1,6.76E+16,1,46,420500,12400000,254,511,6.86E+18,1,7,7,2577,24,8796,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,65,22,1,6.76E+16,1,46,420500,12400000,254,511,6.92E+18,1,25,25,6021,24,23700,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93E+18,44,21,1,6.76E+16,1,46,420500,12400000,254,511,6.91E+18,1,5,5,2751,2,15200,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
